Removed Pin From Net: NetName=12V Pin=C2-2
Removed Pin From Net: NetName=GND Pin=C3-1
Removed Pin From Net: NetName=12V Pin=C3-2
Removed Pin From Net: NetName=5V Pin=C4-1
Removed Pin From Net: NetName=GND Pin=C4-2
Removed Pin From Net: NetName=5V Pin=C5-1
Removed Pin From Net: NetName=GND Pin=C5-2
Removed Pin From Net: NetName=5V Pin=L1-2
Removed Pin From Net: NetName=PB7 Pin=P3-2
Removed Pin From Net: NetName=PB6 Pin=P3-3
Removed Pin From Net: NetName=12V Pin=U1-1
Removed Pin From Net: NetName=GND Pin=U1-3
Removed Pin From Net: NetName=5V Pin=U1-4
Removed Pin From Net: NetName=GND Pin=U1-5
Removed Pin From Net: NetName=PB7 Pin=U4-1
Removed Pin From Net: NetName=PB6 Pin=U4-4
Removed Member From Class: ClassName=RF_Power Member=C3
Removed Member From Class: ClassName=RF_Power Member=C4
Removed Member From Class: ClassName=RF_Power Member=C5
Change Component Footprint: Designator=C2 Old Footprint=CAPC1608X90X35ML10T15 New Footprint=1206
Change Component Footprint: Designator=D1 Old Footprint=LFUS-DO-214AC-2_L New Footprint=SOD-323
Change Component Footprint: Designator=C1 Old Footprint=PNSC-FP-V-D_V New Footprint=1206
Change Component Footprint: Designator=U1 Old Footprint=TO263-5 New Footprint=25-BLGA
Change Component Footprint: Designator=L1 Old Footprint=WE-PD-XXL New Footprint=1812
Change Component Comment : Designator=C2 Old Comment=0.1uF New Comment=22uF
Change Component Comment : Designator=C1 Old Comment=47uF New Comment=10uF
Change Component Comment : Designator=L1 Old Comment=7447709101 New Comment=70
Change Component Comment : Designator=U1 Old Comment=LM2576SX-5.0 New Comment=RPM5.0-1.0
Change Component Comment : Designator=D1 Old Comment=SMAJ36A New Comment=TVS Diode 3V3
Change Managed Component Library Link : Designator=C1 Old VaultGUID=B7D15EC3-160A-466F-A46C-7801FE6295A7 New VaultGUID= Old ItemGUID=D014A518-EDF9-4999-BE9D-C4FAD85E663E New ItemGUID= Old RevisionGUID=8CABDF6E-44D3-436E-A819-6420BD2B2CC5 New RevisionGUID=
Change Managed Component Library Link : Designator=C2 Old VaultGUID=B7D15EC3-160A-466F-A46C-7801FE6295A7 New VaultGUID= Old ItemGUID=556B4017-A700-4B48-8E24-2606AFF298B5 New ItemGUID= Old RevisionGUID=D5005CE1-1001-43F6-8ADB-583082F2DF23 New RevisionGUID=
Change Managed Component Library Link : Designator=D1 Old VaultGUID=B7D15EC3-160A-466F-A46C-7801FE6295A7 New VaultGUID= Old ItemGUID=E85E182E-0C55-444C-8F8D-F677A0E0FDAE New ItemGUID= Old RevisionGUID=9B3F5CBB-57A1-470E-829D-70B9A790AAD7 New RevisionGUID=
Change Managed Component Library Link : Designator=L1 Old VaultGUID=B7D15EC3-160A-466F-A46C-7801FE6295A7 New VaultGUID= Old ItemGUID=A69987C8-00A8-4E90-B58C-BF318024DBAA New ItemGUID= Old RevisionGUID=4539A330-A05C-46B7-97B9-99ABAD1EB706 New RevisionGUID=
Change component parameters: Designator = "U1" ("U1"); Footprint = "TO263-5"; UniqueID = "\EGMTCPFI\YUXTBLRV" ("\EGMTCPFI\YUXTBLRV")
Add component (AddParameter): Name = "ComponentLink4Description"; Value = "https://datasheet.ciiva.com/30478/0900766b81250bd7-30478714.pdf?src-supplier=RSComponents"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink4URL"; Value = "https://datasheet.ciiva.com/30478/0900766b81250bd7-30478714.pdf?src-supplier=RSComponents"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink5Description"; Value = "https://datasheet.ciiva.com/339/sd05t1-d-339830.pdf?src-supplier=Digi-Key"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink5URL"; Value = "https://datasheet.ciiva.com/339/sd05t1-d-339830.pdf?src-supplier=Digi-Key"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink6Description"; Value = "https://datasheet.ciiva.com/339/sd05t1-d-339831.pdf?src-supplier=Digi-Key"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink6URL"; Value = "https://datasheet.ciiva.com/339/sd05t1-d-339831.pdf?src-supplier=Digi-Key"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink7Description"; Value = "https://datasheet.ciiva.com/11193/sd05t1-d-11193467.pdf?src-supplier=Avnet"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink7URL"; Value = "https://datasheet.ciiva.com/11193/sd05t1-d-11193467.pdf?src-supplier=Avnet"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink8Description"; Value = "https://datasheet.ciiva.com/22637/1878253-22637228.pdf?src-supplier=Element14"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink8URL"; Value = "https://datasheet.ciiva.com/22637/1878253-22637228.pdf?src-supplier=Element14"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink9Description"; Value = "https://datasheet.ciiva.com/25956/sd05t1-d-25956638.pdf?src-supplier=Avnet+Europe"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink9URL"; Value = "https://datasheet.ciiva.com/25956/sd05t1-d-25956638.pdf?src-supplier=Avnet+Europe"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Composition"; Value = "Zener"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Contact Plating"; Value = "Tin"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Depth"; Value = "1.25mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Direction"; Value = "Unidirectional"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Element Configuration"; Value = "Single"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ESD Protection"; Value = "Yes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Height"; Value = "1mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Lead Free"; Value = "Lead Free"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Leakage Current"; Value = "10uA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Length"; Value = "1.7mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "ON Semiconductor"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer Part Number"; Value = "SD05T1G"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Breakdown Voltage"; Value = "7.3V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Operating Temperature"; Value = "150°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Output Current"; Value = "24A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Power Dissipation"; Value = "200mW"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Reverse Leakage Current"; Value = "10uA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Surge Current"; Value = "24A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Min Breakdown Voltage"; Value = "6.2V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Min Operating Temperature"; Value = "-55°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Number of Elements"; Value = "1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Number of Pins"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Number of Unidirectional Channels"; Value = "1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Operating Supply Voltage"; Value = "5V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package Quantity"; Value = "1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = "Tape and Reel"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Peak Pulse Current"; Value = "24A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Peak Pulse Power"; Value = "350W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Polarity"; Value = "Unidirectional"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power Dissipation"; Value = "350W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power Line Protection"; Value = "No"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Pricing 1"; Value = "1 = 0.49000, 10 = 0.36500, 100 = 0.20680, 500 = 0.13698, 1000 = 0.10502 (USD)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Radiation Hardening"; Value = "No"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "REACH SVHC"; Value = "No SVHC"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Reverse Breakdown Voltage"; Value = "6.2V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Reverse Standoff Voltage"; Value = "5V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RoHS"; Value = "Yes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Stock 1"; Value = "61559"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = "Digi-Key"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = "SD05T1GOSCT-ND"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Termination"; Value = "SMD/SMT"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Test Current"; Value = "1mA"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage Rating (DC)"; Value = "5V"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Width"; Value = "1.35mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Working Voltage"; Value = "5V"; VariantName = "[No Variations]"
Added Component: Designator=J1(Mini-fit Jr. 6pos)
Add component (AddParameter): Name = "Category"; Value = "Headers and Wire Housings"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Color"; Value = "Natural"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "https://datasheet.ciiva.com/6840/353180820-sd-6840231.pdf?src-supplier=Digi-Key"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "https://datasheet.ciiva.com/6840/353180820-sd-6840231.pdf?src-supplier=Digi-Key"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2Description"; Value = "https://datasheet.ciiva.com/26916/getdatasheetpartid-318364-26916676.pdf?src-supplier=Verical"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2URL"; Value = "https://datasheet.ciiva.com/26916/getdatasheetpartid-318364-26916676.pdf?src-supplier=Verical"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Connector Type"; Value = "Male Pin"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Contact Mating Length"; Value = "0.208inch"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Contact Plating"; Value = "Tin"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Fastening Type"; Value = "Ramp"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Housing Color"; Value = "Natural"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Housing Material"; Value = "Nylon"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Length"; Value = "13.8mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "Molex"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer Part Number"; Value = "0353180620"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Operating Temperature"; Value = "105°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Min Operating Temperature"; Value = "-40°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mount"; Value = "Through Hole"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Number of Contacts"; Value = "6"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Number of Ports"; Value = "1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Number of Positions"; Value = "6"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Number of Rows"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Number of Terminals"; Value = "6"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Orientation"; Value = "Right Angle"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package Quantity"; Value = "3500"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = "Bag"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Pitch"; Value = "4.2mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RoHS"; Value = "Yes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Row Spacing"; Value = "0.165inch"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Stock 1"; Value = "6631"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = "Digi-Key"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = "WM13196-ND"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Termination"; Value = "Solder"; VariantName = "[No Variations]"
Added Component: Designator=L4(7427932)
Add component (AddParameter): Name = "Case Code (Imperial)"; Value = "1812"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case Code (Metric)"; Value = "4532"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case/Package"; Value = "SMD/SMT"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Category"; Value = "Ferrite Beads and Chips"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1Description"; Value = "https://datasheet.ciiva.com/1014/7427932-1014097.pdf?src-supplier=Digi-Key"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink1URL"; Value = "https://datasheet.ciiva.com/1014/7427932-1014097.pdf?src-supplier=Digi-Key"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2Description"; Value = "https://datasheet.ciiva.com/1466/1696119-1466626.pdf?src-supplier=Element14"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink2URL"; Value = "https://datasheet.ciiva.com/1466/1696119-1466626.pdf?src-supplier=Element14"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink3Description"; Value = "https://datasheet.ciiva.com/11796/0900766b80f886b0-11796146.pdf?src-supplier=RSComponents"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink3URL"; Value = "https://datasheet.ciiva.com/11796/0900766b80f886b0-11796146.pdf?src-supplier=RSComponents"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink4Description"; Value = "https://datasheet.ciiva.com/23763/7427932-23763047.pdf?src-supplier=Newark"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink4URL"; Value = "https://datasheet.ciiva.com/23763/7427932-23763047.pdf?src-supplier=Newark"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink5Description"; Value = "https://datasheet.ciiva.com/4939/7427932-72413-4939403.pdf?src-supplier=Mouser"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink5URL"; Value = "https://datasheet.ciiva.com/4939/7427932-72413-4939403.pdf?src-supplier=Mouser"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink6Description"; Value = "https://datasheet.ciiva.com/1014/7427932-1014098.pdf?src-supplier=Digi-Key"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink6URL"; Value = "https://datasheet.ciiva.com/1014/7427932-1014098.pdf?src-supplier=Digi-Key"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink7Description"; Value = "https://datasheet.ciiva.com/1014/7427932-1014099.pdf?src-supplier=Digi-Key"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink7URL"; Value = "https://datasheet.ciiva.com/1014/7427932-1014099.pdf?src-supplier=Digi-Key"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink8Description"; Value = "https://datasheet.ciiva.com/22711/1696119-22711445.pdf?src-supplier=Element14"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "ComponentLink8URL"; Value = "https://datasheet.ciiva.com/22711/1696119-22711445.pdf?src-supplier=Element14"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "DC Resistance (DCR)"; Value = "0.9mR"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Depth"; Value = "4.75mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Height"; Value = "3mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Impedance"; Value = "98R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Length"; Value = "7.8mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "Wurth Electronics"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer Part Number"; Value = "7427932"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Current Rating"; Value = "6A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max DC Current"; Value = "6A"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Max Operating Temperature"; Value = "125°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Min Operating Temperature"; Value = "-55°C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mount"; Value = "Surface Mount"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Number of Lines"; Value = "1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Package Quantity"; Value = "1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = "Tape and Reel"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "REACH SVHC"; Value = "Unknown"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "RoHS"; Value = "Yes"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Shielding"; Value = "Unshielded"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Stock 1"; Value = "698"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = "Digi-Key"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = "732-2394-1-ND"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Termination"; Value = "SMD/SMT"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Test Frequency"; Value = "100MHz"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "25%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Width"; Value = "0.187inch"; VariantName = "[No Variations]"
Added Pin To Net: NetName=5V Pin=C2-2
Added Pin To Net: NetName=V3.3 Pin=D1-2
Added Pin To Net: NetName=GND Pin=D2-1
Added Pin To Net: NetName=5V Pin=D2-2
Added Pin To Net: NetName=PB6 Pin=J1-4
Added Pin To Net: NetName=PB7 Pin=J1-5
Added Pin To Net: NetName=5V Pin=L4-2
Added Pin To Net: NetName=GND Pin=U1-A3
Added Pin To Net: NetName=GND Pin=U1-A4
Added Pin To Net: NetName=GND Pin=U1-B1
Added Pin To Net: NetName=GND Pin=U1-B2
Added Pin To Net: NetName=GND Pin=U1-B3
Added Pin To Net: NetName=GND Pin=U1-B4
Added Pin To Net: NetName=GND Pin=U1-C2
Added Pin To Net: NetName=GND Pin=U1-C3
Added Pin To Net: NetName=GND Pin=U1-C4
Added Pin To Net: NetName=GND Pin=U1-D2
Added Pin To Net: NetName=GND Pin=U1-D3
Added Pin To Net: NetName=GND Pin=U1-D4
Added Pin To Net: NetName=GND Pin=U1-D5
Added Pin To Net: NetName=GND Pin=U1-E3
Added Pin To Net: NetName=GND Pin=U1-E4
Added Pin To Net: NetName=NetL1_2 Pin=U1-A1
Added Net: Name=NetL1_2
Added Pin To Net: NetName=NetL4_1 Pin=L4-1
Added Pin To Net: NetName=NetL4_1 Pin=U1-A5
Added Net: Name=NetL4_1
Added Pin To Net: NetName=PA2 Pin=J1-1
Added Pin To Net: NetName=PA2 Pin=U3-16
Added Net: Name=PA2
Added Pin To Net: NetName=PA3 Pin=J1-2
Added Pin To Net: NetName=PA3 Pin=U3-17
Added Net: Name=PA3
Added Pin To Net: NetName=PA5 Pin=J1-6
Added Pin To Net: NetName=PA5 Pin=U3-21
Added Net: Name=PA5
Added Pin To Net: NetName=PB8 Pin=P3-2
Added Pin To Net: NetName=PB8 Pin=U3-61
Added Pin To Net: NetName=PB8 Pin=U4-1
Added Net: Name=PB8
Added Pin To Net: NetName=PB9 Pin=P3-3
Added Pin To Net: NetName=PB9 Pin=U3-62
Added Pin To Net: NetName=PB9 Pin=U4-4
Added Net: Name=PB9
Added Member To Class: ClassName=RF_Power Member=Component D2 TVS Diode 5V
Added Member To Class: ClassName=RF_STM Member=Component J1 0353180620
Added Member To Class: ClassName=RF_Power Member=Component L4 98
